data-cut-off-date,web-posting-date,age-group,male,female,other,unknown,total,doses-admin-age-group,doses-admin-male,doses-admin-female,doses-admin-male-female,rate-age-group,rate-male,rate-female,rate-male-female
2021-06-25,2021-07-05,Total,1734,6577,7,252,8570,31996177,14900020,17057370,31957390,26.78,11.64,38.56,26.01
2021-07-02,2021-07-09,0 to 11,1,1,0,1,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-02,2021-07-09,12 to 17,31,41,0,0,72,1657524,828862,826667,1655529,4.34,3.74,4.96,4.35
2021-07-02,2021-07-09,18 to 29 ,147,596,1,6,750,4662564,2190356,2461853,4652209,16.09,6.71,24.21,15.97
2021-07-02,2021-07-09,30 to 39 ,188,1088,3,11,1290,4618496,2166043,2445349,4611392,27.93,8.68,44.49,27.67
2021-07-02,2021-07-09,40 to 49 ,235,1342,0,12,1589,4858637,2261773,2591555,4853328,32.70,10.39,51.78,32.49
2021-07-02,2021-07-09,50 to 59 ,297,1257,1,20,1575,5807133,2749020,3052934,5801954,27.12,10.80,41.17,26.78
2021-07-02,2021-07-09,60 to 69 ,373,979,3,19,1374,6428601,3068027,3356588,6424615,21.37,12.16,29.17,21.04
2021-07-02,2021-07-09,70 to 79 ,284,681,0,11,976,4767026,2248618,2515674,4764292,20.47,12.63,27.07,20.25
2021-07-02,2021-07-09,80+,202,635,0,9,846,2766854,1118425,1643266,2761691,30.58,18.06,38.64,30.31
2021-07-02,2021-07-09,Unknown ,90,235,0,172,497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-02,2021-07-09,Total,1848,6855,8,261,8972,35566835,16631124,18893886,35525010,25.23,11.11,36.28,24.50
2021-07-09,2021-07-16,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-09,2021-07-16,12 to 17,40,57,0,1,98,1842309,921476,918658,1840134,5.32,4.34,6.20,5.27
2021-07-09,2021-07-16,18 to 29 ,172,643,2,7,824,5223515,2464792,2747168,5211960,15.77,6.98,23.41,15.64
2021-07-09,2021-07-16,30 to 39 ,213,1161,4,14,1392,5171652,2439266,2724646,5163912,26.92,8.73,42.61,26.61
2021-07-09,2021-07-16,40 to 49 ,253,1428,0,14,1695,5431297,2542540,2883090,5425630,31.21,9.95,49.53,30.98
2021-07-09,2021-07-16,50 to 59 ,332,1344,1,24,1701,6490868,3087353,3398067,6485420,26.21,10.75,39.55,25.84
2021-07-09,2021-07-16,60 to 69 ,412,1040,3,21,1476,7110692,3402131,3704344,7106475,20.76,12.11,28.08,20.43
2021-07-09,2021-07-16,70 to 79 ,311,720,0,11,1042,5097251,2407785,2686621,5094406,20.44,12.92,26.80,20.24
2021-07-09,2021-07-16,80+,210,651,0,10,871,2876736,1165786,1705674,2871460,30.28,18.01,38.17,29.98
2021-07-09,2021-07-16,Unknown ,94,246,0,176,516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-09,2021-07-16,Total,2037,7290,10,278,9615,39244320,18431129,20768268,39199397,24.50,11.05,35.10,23.79
2021-07-16,2021-07-23,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-16,2021-07-23,12 to 17,50,65,0,2,117,2058058,1029389,1026225,3087447,5.68,4.86,6.33,3.72
2021-07-16,2021-07-23,18 to 29,206,683,2,11,902,5805372,2759534,3033250,8564906,15.54,7.47,22.52,10.38
2021-07-16,2021-07-23,30 to 39,234,1215,4,14,1467,5735441,2727138,2999966,8462579,25.58,8.58,40.50,17.12
2021-07-16,2021-07-23,40 to 49,276,1501,1,15,1793,6010632,2834896,3169752,8845528,29.83,9.74,47.35,20.09
2021-07-16,2021-07-23,50 to 59,363,1412,1,24,1800,7127795,3408960,3713117,10536755,25.25,10.65,38.03,16.85
2021-07-16,2021-07-23,60 to 69,444,1094,3,21,1562,7598436,3646447,3947605,11244883,20.56,12.18,27.71,13.68
2021-07-16,2021-07-23,70 to 79,330,750,0,12,1092,5286772,2499479,2784375,7786251,20.66,13.20,26.94,13.87
2021-07-16,2021-07-23,80+,217,669,1,10,897,2955399,1199519,1750467,4154918,30.35,18.09,38.22,21.32
2021-07-16,2021-07-23,Unknown,102,262,0,173,537,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-16,2021-07-23,Total,2222,7651,12,282,10167,42577905,20105362,22424757,62683267,23.88,11.05,34.12,15.75
2021-07-23,2021-07-30,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-23,2021-07-30,12 to 17,60,79,0,3,142,2339448,1169664,1166979,2336643,6.07,5.13,6.77,5.95
2021-07-23,2021-07-30,18 to 29 ,247,744,3,11,1005,6379526,3057997,3307941,6365938,15.75,8.08,22.49,15.57
2021-07-23,2021-07-30,30 to 39 ,253,1278,4,14,1549,6255442,2996440,3250249,6246689,24.76,8.44,39.32,24.51
2021-07-23,2021-07-30,40 to 49 ,304,1582,1,17,1904,6483099,3076964,3399905,6476869,29.37,9.88,46.53,29.12
2021-07-23,2021-07-30,50 to 59 ,390,1482,1,27,1900,7567675,3637241,3924517,7561758,25.11,10.72,37.76,24.76
2021-07-23,2021-07-30,60 to 69 ,471,1160,3,26,1660,7871896,3786391,4081001,7867392,21.09,12.44,28.42,20.73
2021-07-23,2021-07-30,70 to 79 ,353,797,0,13,1163,5396141,2551069,2842090,5393159,21.55,13.84,28.04,21.32
2021-07-23,2021-07-30,80+,220,681,1,11,913,3003457,1219852,1778068,2997920,30.40,18.03,38.30,30.05
2021-07-23,2021-07-30,Unknown ,107,273,0,181,561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-23,2021-07-30,Total,2405,8076,13,303,10797,45296684,21495618,23750750,45246368,23.84,11.19,34.00,23.16
2021-07-30,2021-08-06,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-30,2021-08-06,12 to 17,74,89,0,3,166,2111534,1057864,1050770,2108634,7.86,7.00,8.47,7.73
2021-07-30,2021-08-06,18 to 29,299,791,3,11,1104,6891058,3324579,3552170,6876749,16.02,8.99,22.27,15.85
2021-07-30,2021-08-06,30 to 39,291,1343,4,15,1653,6707167,3229677,3468351,6698028,24.65,9.01,38.72,24.40
2021-07-30,2021-08-06,40 to 49,333,1668,2,19,2022,6880884,3280365,3594057,6874422,29.39,10.15,46.41,29.11
2021-07-30,2021-08-06,50 to 59,433,1571,1,27,2032,7896114,3807053,4082991,7890044,25.73,11.37,38.48,25.40
2021-07-30,2021-08-06,60 to 69,499,1230,3,27,1759,8071765,3888994,4178157,8067151,21.79,12.83,29.44,21.43
2021-07-30,2021-08-06,70 to 79,374,834,0,14,1222,5492227,2597076,2892130,5489206,22.25,14.40,28.84,22.01
2021-07-30,2021-08-06,80+,227,698,1,12,938,3038087,1234160,1798280,3032440,30.87,18.39,38.81,30.50
2021-07-30,2021-08-06,Unknown,109,282,0,184,575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-07-30,2021-08-06,Total,2639,8506,14,312,11471,47088836,22419768,24616906,47036674,24.36,11.77,34.55,23.69
2021-08-06,2021-08-13,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-06,2021-08-13,12 to 17,91,96,0,2,189,2932592,1470127,1459075,2929202,6.44,6.19,6.58,6.38
2021-08-06,2021-08-13,18 to 29,332,839,3,11,1185,7303809,3543185,3745719,7288904,16.22,9.37,22.40,16.07
2021-08-06,2021-08-13,30 to 39,309,1400,4,18,1731,7033240,3398209,3625679,7023888,24.61,9.09,38.61,24.33
2021-08-06,2021-08-13,40 to 49,349,1717,2,21,2089,7142061,3415910,3719581,7135491,29.25,10.22,46.16,28.95
2021-08-06,2021-08-13,50 to 59,460,1654,1,28,2143,8109266,3919751,4183340,8103091,26.43,11.74,39.54,26.09
2021-08-06,2021-08-13,60 to 69,522,1294,3,32,1851,8208420,3960384,4243364,8203748,22.55,13.18,30.49,22.14
2021-08-06,2021-08-13,70 to 79,393,865,0,16,1274,5556808,2628143,2925628,5553771,22.93,14.95,29.57,22.65
2021-08-06,2021-08-13,80+,230,719,1,13,963,3059104,1242957,1810460,3053417,31.48,18.50,39.71,31.08
2021-08-06,2021-08-13,Unknown,111,283,0,187,581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-06,2021-08-13,Total,2797,8867,14,328,12006,49345300,23578666,25712846,49291512,24.33,11.86,34.48,23.66
2021-08-13,2021-08-20,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-13,2021-08-20,12 to 17,109,108,0,2,219,3109368,1560513,1545316,3105829,7.04,6.98,6.99,6.99
2021-08-13,2021-08-20,18 to 29,378,879,3,11,1271,7558004,3679954,3862694,7542648,16.82,10.27,22.76,16.67
2021-08-13,2021-08-20,30 to 39,328,1455,4,21,1808,7225397,3497688,3718161,7215849,25.02,9.38,39.13,24.71
2021-08-13,2021-08-20,40 to 49,372,1788,2,20,2182,7292653,3494896,3791086,7285982,29.92,10.64,47.16,29.65
2021-08-13,2021-08-20,50 to 59,499,1763,1,31,2294,8237715,3988703,4242752,8231455,27.85,12.51,41.55,27.48
2021-08-13,2021-08-20,60 to 69,559,1383,3,37,1982,8294691,4006305,4283674,8289979,23.89,13.95,32.29,23.43
2021-08-13,2021-08-20,70 to 79,408,912,0,16,1336,5593664,2646066,2944553,5590619,23.88,15.42,30.97,23.61
2021-08-13,2021-08-20,80+,239,742,1,15,997,3071891,1248130,1818038,3066168,32.46,19.15,40.81,31.99
2021-08-13,2021-08-20,Unknown,112,291,0,188,591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-13,2021-08-20,Total,3004,9321,14,341,12680,50383383,24122255,26206274,50328529,25.17,12.45,35.57,24.49
2021-08-20,2021-08-27,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-20,2021-08-27,12 to 17,130,127,0,2,259,3274906,1645858,1625352,3271210,7.91,7.90,7.81,7.86
2021-08-20,2021-08-27,18 to 29,409,929,4,12,1354,7792191,3808465,3968085,7776550,17.38,10.74,23.41,17.21
2021-08-20,2021-08-27,30 to 39,353,1521,4,22,1900,7401690,3589514,3802497,7392011,25.67,9.83,40.00,25.35
2021-08-20,2021-08-27,40 to 49,400,1879,2,23,2304,7429343,3567390,3855210,7422600,31.01,11.21,48.74,30.70
2021-08-20,2021-08-27,50 to 59,536,1876,2,32,2446,8352756,4051606,4294831,8346437,29.28,13.23,43.68,28.90
2021-08-20,2021-08-27,60 to 69,602,1497,4,41,2144,8369262,4046071,4318461,8364532,25.62,14.88,34.67,25.09
2021-08-20,2021-08-27,70 to 79,425,960,0,21,1406,5621090,2659479,2958553,5618032,25.01,15.98,32.45,24.65
2021-08-20,2021-08-27,80+,245,766,1,16,1028,3082707,1252542,1824392,3076934,33.35,19.56,41.99,32.86
2021-08-20,2021-08-27,Unknown,115,299,0,190,604,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-20,2021-08-27,Total,3215,9854,17,359,13445,51323945,24620925,26647381,51268306,26.20,13.06,36.98,25.49
2021-08-27,2021-09-03,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-27,2021-09-03,12 to 17,143,134,0,2,279,3433089,1727885,1701403,3429288,8.13,8.28,7.88,8.08
2021-08-27,2021-09-03,18 to 29,439,975,4,13,1431,8002517,3924831,4061726,7986557,17.88,11.19,24.00,17.70
2021-08-27,2021-09-03,30 to 39,371,1587,4,25,1987,7558410,3673712,3874888,7548600,26.29,10.10,40.96,25.94
2021-08-27,2021-09-03,40 to 49,424,1971,2,27,2424,7550079,3633061,3910194,7543255,32.11,11.67,50.41,31.75
2021-08-27,2021-09-03,50 to 59,576,1975,2,35,2588,8452781,4107349,4339049,8446398,30.62,14.02,45.52,30.20
2021-08-27,2021-09-03,60 to 69,626,1579,4,49,2258,8434726,4081400,4348557,8429957,26.77,15.34,36.31,26.16
2021-08-27,2021-09-03,70 to 79,450,1003,0,21,1474,5645181,2671311,2970804,5642115,26.11,16.85,33.76,25.75
2021-08-27,2021-09-03,80+,250,777,1,15,1043,3092396,1256452,1830118,3086570,33.73,19.90,42.46,33.27
2021-08-27,2021-09-03,Unknown,118,305,0,194,617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-08-27,2021-09-03,Total,3397,10306,17,381,14101,52169179,25076001,27036739,52112740,27.03,13.55,38.12,26.29
2021-09-03,2021-09-10,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-03,2021-09-10,12 to 17,162,141,0,2,305,3553954,1791056,1759013,3550069,8.58,9.04,8.02,8.54
2021-09-03,2021-09-10,18 to 29,466,1020,3,13,1502,8189369,4026914,4146211,8173125,18.34,11.57,24.60,18.18
2021-09-03,2021-09-10,30 to 39,393,1653,4,25,2075,7696266,3745163,3941184,7686347,26.96,10.49,41.94,26.62
2021-09-03,2021-09-10,40 to 49,452,2048,2,28,2530,7655743,3689061,3959793,7648854,33.05,12.25,51.72,32.68
2021-09-03,2021-09-10,50 to 59,605,2073,3,35,2716,8539827,4154747,4378647,8533394,31.80,14.56,47.34,31.38
2021-09-03,2021-09-10,60 to 69,652,1662,4,51,2369,8487698,4109268,4373654,8482922,27.91,15.87,38.00,27.28
2021-09-03,2021-09-10,70 to 79,463,1034,0,22,1519,5665709,2681247,2981391,5662638,26.81,17.27,34.68,26.44
2021-09-03,2021-09-10,80+,257,782,1,16,1056,3101948,1260470,1835616,3096086,34.04,20.39,42.60,33.56
2021-09-03,2021-09-10,Unknown,122,311,0,197,630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-03,2021-09-10,Total,3572,10724,17,389,14702,52890514,25457926,27375509,52833435,27.80,14.03,39.17,27.06
2021-09-10,2021-09-17,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-10,2021-09-17,12 to 17,187,159,0,2,348,3643148,1838109,1801078,3639187,9.55,10.17,8.83,9.51
2021-09-10,2021-09-17,18 to 29,495,1069,3,14,1581,8357579,4119608,4221343,8340951,18.92,12.02,25.32,18.75
2021-09-10,2021-09-17,30 to 39,413,1741,4,26,2184,7814731,3806975,3997767,7804742,27.95,10.85,43.55,27.60
2021-09-10,2021-09-17,40 to 49,487,2131,2,29,2649,7741940,3734988,4000016,7735004,34.22,13.04,53.27,33.85
2021-09-10,2021-09-17,50 to 59,634,2137,3,36,2810,8606409,4190470,4409483,8599953,32.65,15.13,48.46,32.22
2021-09-10,2021-09-17,60 to 69,672,1723,4,52,2451,8525250,4120961,4391393,8512354,28.75,16.31,39.24,28.14
2021-09-10,2021-09-17,70 to 79,477,1059,0,26,1562,5680848,2688474,2989294,5677768,27.50,17.74,35.43,27.05
2021-09-10,2021-09-17,80+,260,796,1,16,1073,3109069,1263372,1839808,3103180,34.51,20.58,43.27,34.03
2021-09-10,2021-09-17,Unknown,125,312,0,203,640,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-10,2021-09-17,Total,3750,11127,17,404,15298,53478974,25762957,27650182,53413139,28.61,14.56,40.24,27.85
2021-09-17,2021-09-24,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-17,2021-09-24,12 to 17,210,177,0,2,389,3718122,1877866,1836224,3714090,10.46,11.18,9.64,10.42
2021-09-17,2021-09-24,18 to 29,533,1142,3,17,1695,8572619,4251857,4303848,8555705,19.77,12.54,26.53,19.58
2021-09-17,2021-09-24,30 to 39,446,1835,4,29,2314,7982634,3910027,4062523,7972550,28.99,11.41,45.17,28.61
2021-09-17,2021-09-24,40 to 49,507,2271,2,33,2813,7855798,3803755,4045087,7848842,35.81,13.33,56.14,35.39
2021-09-17,2021-09-24,50 to 59,669,2252,3,40,2964,8684922,4237046,4441396,8678442,34.13,15.79,50.70,33.66
2021-09-17,2021-09-24,60 to 69,691,1801,4,55,2551,8563514,4149245,4409489,8558734,29.79,16.65,40.84,29.12
2021-09-17,2021-09-24,70 to 79,489,1103,1,27,1620,5696770,2696302,2997392,5693694,28.44,18.14,36.80,27.96
2021-09-17,2021-09-24,80+,270,810,1,17,1098,3118760,1267063,1845778,3112841,35.21,21.31,43.88,34.69
2021-09-17,2021-09-24,Unknown,125,321,0,200,646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-17,2021-09-24,Total,3940,11712,18,420,16090,54193139,26193161,27941737,54134898,29.69,15.04,41.92,28.91
2021-09-24,2021-10-01,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-24,2021-10-01,12 to 17,228,187,0,4,419,3811648,1926599,1880960,3807559,10.99,11.83,9.94,10.90
2021-09-24,2021-10-01,18 to 29,573,1214,3,17,1807,8753976,4352161,4384559,8736720,20.64,13.17,27.69,20.45
2021-09-24,2021-10-01,30 to 39,475,1958,4,30,2467,8119931,3982360,4127374,8109734,30.38,11.93,47.44,30.00
2021-09-24,2021-10-01,40 to 49,540,2444,2,38,3024,7951772,3855276,4089530,7944806,38.03,14.01,59.76,37.56
2021-09-24,2021-10-01,50 to 59,695,2442,3,42,3182,8756180,4275595,4474100,8749695,36.34,16.26,54.58,35.85
2021-09-24,2021-10-01,60 to 69,723,1918,4,57,2702,8606011,4171628,4429628,8601256,31.40,17.33,43.30,30.70
2021-09-24,2021-10-01,70 to 79,504,1157,1,30,1692,5715021,2705271,3006687,5711958,29.61,18.63,38.48,29.08
2021-09-24,2021-10-01,80+,278,827,1,17,1123,3129303,1271294,1852091,3123385,35.89,21.87,44.65,35.38
2021-09-24,2021-10-01,Unknown,130,328,0,205,663,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-09-24,2021-10-01,Total,4146,12475,18,440,17079,54843842,26540184,28244929,54785113,31.14,15.62,44.17,30.34
2021-10-01,2021-10-08,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-01,2021-10-08,12 to 17,239,211,1,4,451,3865776,1955121,1906520,3861641,11.67,12.22,11.07,11.65
2021-10-01,2021-10-08,18 to 29,608,1283,4,18,1913,8934541,4454553,4462525,8917078,21.41,13.65,28.75,21.21
2021-10-01,2021-10-08,30 to 39,508,2097,4,33,2642,8249212,4051603,4187328,8238931,32.03,12.54,50.08,31.62
2021-10-01,2021-10-08,40 to 49,582,2612,4,42,3240,8041709,3904148,4130511,8034659,40.29,14.91,63.24,39.75
2021-10-01,2021-10-08,50 to 59,723,2575,3,49,3350,8824958,4313066,4505350,8818416,37.96,16.76,57.15,37.40
2021-10-01,2021-10-08,60 to 69,753,1998,4,59,2814,8653187,4196142,4452199,8648341,32.52,17.95,44.88,31.81
2021-10-01,2021-10-08,70 to 79,513,1191,1,33,1738,5745201,2719655,3022311,5741966,30.25,18.86,39.41,29.68
2021-10-01,2021-10-08,80+,281,843,1,19,1144,3180494,1285998,1888058,3174056,35.97,21.85,44.65,35.41
2021-10-01,2021-10-08,Unknown,134,338,0,214,686,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-01,2021-10-08,Total,4341,13148,22,471,17982,55495078,26880286,28554802,55435088,32.40,16.15,46.04,31.55
2021-10-08,2021-10-18,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-08,2021-10-18,12 to 17,272,226,1,5,504,3930815,1989239,1937394,3926633,12.82,13.67,11.67,12.68
2021-10-08,2021-10-18,18 to 29,675,1367,4,18,2064,9089557,4542043,4529866,9071909,22.71,14.86,30.18,22.51
2021-10-08,2021-10-18,30 to 39,564,2185,5,38,2792,8363152,4111901,4240877,8352778,33.38,13.72,51.52,32.91
2021-10-08,2021-10-18,40 to 49,636,2759,5,47,3447,8120900,3947042,4166771,8113813,42.45,16.11,66.21,41.84
2021-10-08,2021-10-18,50 to 59,769,2745,3,54,3571,8884694,4345155,4532972,8878127,40.19,17.70,60.56,39.58
2021-10-08,2021-10-18,60 to 69,787,2094,4,63,2948,8690834,4215680,4470282,8685962,33.92,18.67,46.84,33.17
2021-10-08,2021-10-18,70 to 79,541,1246,2,35,1824,5764949,2729191,3032515,5761706,31.64,19.82,41.09,31.02
2021-10-08,2021-10-18,80+,285,853,1,21,1160,3196874,1291702,1898703,3190405,36.29,22.06,44.93,35.67
2021-10-08,2021-10-18,Unknown,139,348,0,217,704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-08,2021-10-18,Total,4668,13823,25,498,19014,56041775,27171953,28809380,55981333,33.93,17.18,47.98,33.03
2021-10-15,2021-10-22,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-15,2021-10-22,12 to 17,293,244,1,5,543,3989878,2019921,1965745,3985666,13.61,14.51,12.41,13.47
2021-10-15,2021-10-22,18 to 29,713,1469,5,22,2209,9227960,4619358,4590785,9210143,23.94,15.44,32.00,23.69
2021-10-15,2021-10-22,30 to 39,597,2323,6,42,2968,8470295,4168271,4291560,8459831,35.04,14.32,54.13,34.52
2021-10-15,2021-10-22,40 to 49,673,2902,5,50,3630,8197091,3987859,4202118,8189977,44.28,16.88,69.06,43.65
2021-10-15,2021-10-22,50 to 59,802,2883,3,56,3744,8944806,4376743,4561473,8938216,41.86,18.32,63.20,41.23
2021-10-15,2021-10-22,60 to 69,812,2201,4,65,3082,8730964,4236213,4489853,8726066,35.30,19.17,49.02,34.53
2021-10-15,2021-10-22,70 to 79,556,1305,2,38,1901,5786470,2739777,3043452,5783229,32.85,20.29,42.88,32.18
2021-10-15,2021-10-22,80+,293,871,1,21,1186,3214217,1298145,1909562,3207707,36.90,22.57,45.61,36.29
2021-10-15,2021-10-22,Unknown,142,356,0,223,721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-15,2021-10-22,Total,4881,14554,27,522,19984,56561681,27446287,29054548,56500835,35.33,17.78,50.09,34.40
2021-10-22,2021-10-29,0 to 11,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-22,2021-10-29,12 to 17,296,258,1,5,570,4041627,2046944,1990436,4037380,14.10,14.46,12.96,13.72
2021-10-22,2021-10-29,18 to 29,748,1544,5,22,2319,9354136,4689935,4644216,9334151,24.79,15.95,33.25,24.55
2021-10-22,2021-10-29,30 to 39,630,2422,6,43,3101,8570150,4220784,4338836,8559620,36.18,14.93,55.82,35.66
2021-10-22,2021-10-29,40 to 49,702,3045,5,53,3805,8268774,4025637,4235978,8261615,46.02,17.44,71.88,45.35
2021-10-22,2021-10-29,50 to 59,832,3002,3,63,3900,9002833,4406333,4589863,8996196,43.32,18.88,65.41,42.62
2021-10-22,2021-10-29,60 to 69,848,2295,4,66,3213,8772062,4256084,4511082,8767166,36.63,19.92,50.87,35.85
2021-10-22,2021-10-29,70 to 79,572,1355,2,42,1971,5811288,2751557,3056479,5808036,33.92,20.79,44.33,33.18
2021-10-22,2021-10-29,80+,297,884,1,23,1205,3231234,1304949,1919737,3224686,37.29,22.76,46.05,36.62
2021-10-22,2021-10-29,Unknown,144,363,1,226,734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-22,2021-10-29,Total,5079,15168,28,543,20818,57238436,27757131,29340577,57097708,36.37,18.30,51.70,35.46
2021-10-29,2021-11-05,0 to 11,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-29,2021-11-05,12 to 17,332,292,1,8,633,4093321,2073674,2015368,4089042,15.46,16.01,14.49,15.26
2021-10-29,2021-11-05,18 to 29,809,1662,6,30,2507,9475786,4758451,4699205,9457656,26.46,17.00,35.37,26.13
2021-10-29,2021-11-05,30 to 39,692,2620,6,52,3370,8670050,4274467,4384984,8659451,38.87,16.19,59.75,38.25
2021-10-29,2021-11-05,40 to 49,757,3273,6,60,4096,8339329,4063714,4268412,8332126,49.12,18.63,76.68,48.37
2021-10-29,2021-11-05,50 to 59,876,3201,3,67,4147,9059300,4435669,4616956,9052625,45.78,19.75,69.33,45.04
2021-10-29,2021-11-05,60 to 69,890,2434,4,82,3410,8814396,4277175,4532305,8809480,38.69,20.81,53.70,37.73
2021-10-29,2021-11-05,70 to 79,594,1425,2,46,2067,5840510,2764951,3072300,5837251,35.39,21.48,46.38,34.59
2021-10-29,2021-11-05,80+,305,912,1,25,1243,3269776,1317696,1945495,3263191,38.01,23.15,46.88,37.29
2021-10-29,2021-11-05,Unknown,152,372,1,233,758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-10-29,2021-11-05,Total,5407,16191,30,603,22231,57751183,28021354,29587546,57608900,38.49,19.30,54.72,37.49
2021-11-05,2021-11-15,0 to 11,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
