data-cut-off-date,web-posting-date,age-group,male,female,other,unknown,total,doses-admin-age-group,doses-admin-male,doses-admin-female,doses-admin-male-female,rate-age-group,rate-male,rate-female,rate-male-female
2021-11-05,2021-11-15,12 to 17,369,331,2,9,711,4124721,2090048,2030378,4120426,17.24,17.66,16.30,16.99
2021-11-05,2021-11-15,18 to 29,905,1802,9,37,2753,9557924,4805336,4734345,9539681,28.80,18.83,38.06,28.38
2021-11-05,2021-11-15,30 to 39,775,2813,7,57,3652,8736640,4309566,4416435,8726001,41.80,17.98,63.69,41.12
2021-11-05,2021-11-15,40 to 49,809,3477,7,74,4367,8387403,4088742,4291421,8380163,52.07,19.79,81.02,51.14
2021-11-05,2021-11-15,50 to 59,930,3389,5,76,4400,9100190,4456181,4637308,9093489,48.35,20.87,73.08,47.50
2021-11-05,2021-11-15,60 to 69,936,2562,4,92,3594,8846364,4292555,4548879,8841434,40.63,21.81,56.32,39.56
2021-11-05,2021-11-15,70 to 79,621,1477,2,50,2150,5869375,2777986,3088127,5866113,36.63,22.35,47.83,35.76
2021-11-05,2021-11-15,80+,313,951,1,27,1292,3319921,1333384,1979960,3313344,38.92,23.47,48.03,38.15
2021-11-05,2021-11-15,Unknown,148,361,1,247,757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-11-05,2021-11-15,Total,5806,17163,38,669,23676,58131534,28209540,29779500,57989040,40.73,20.58,57.63,39.61
2021-11-12,2021-11-19,0 to 11,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-11-12,2021-11-19,12 to 17,415,331,4,10,711,4164954,2110887,2049879,4160766,17.07,19.66,16.15,17.93
2021-11-12,2021-11-19,18 to 29,1006,1949,14,45,3014,9657300,4860474,4770111,9630585,31.21,20.70,40.86,30.68
2021-11-12,2021-11-19,30 to 39,857,2991,10,69,3927,8824741,4355550,4458487,8814037,44.50,19.68,67.09,43.66
2021-11-12,2021-11-19,40 to 49,893,3699,15,84,4691,8450753,4121630,4321814,8443444,55.51,21.67,85.59,54.39
2021-11-12,2021-11-19,50 to 59,992,3576,9,88,4665,9153025,4482649,4663634,9146283,50.97,22.13,76.68,49.94
2021-11-12,2021-11-19,60 to 69,976,2698,7,98,3779,8887061,4311978,4570116,8882094,42.52,22.63,59.04,41.36
2021-11-12,2021-11-19,70 to 79,644,1537,2,56,2239,6110390,2897980,3209119,6107099,36.64,22.22,47.89,35.71
2021-11-12,2021-11-19,80+,321,975,1,29,1326,3410164,1366228,2037354,3403582,38.88,23.50,47.86,38.08
2021-11-12,2021-11-19,Unknown,147,362,1,256,766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-11-12,2021-11-19,Total,6251,18157,63,735,25206,58576603,28452429,30023222,58475651,43.03,21.97,60.48,41.74
2021-11-19,2021-11-26,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-11-19,2021-11-26,12 to 17,451,406,5,13,875,4195691,2126719,2064667,4191386,20.85,21.21,19.66,20.45
2021-11-19,2021-11-26,18 to 29,1101,2090,14,62,3267,9735929,4901546,4815942,9717488,33.56,22.46,43.40,32.84
2021-11-19,2021-11-26,30 to 39,930,3186,11,94,4221,8977245,4471257,4495180,8966437,47.02,20.80,70.88,45.90
2021-11-19,2021-11-26,40 to 49,963,3928,17,103,5011,8505421,4147463,4350597,8498060,58.92,23.22,90.29,57.55
2021-11-19,2021-11-26,50 to 59,1052,3756,12,100,4920,9204807,4506097,4691910,9198007,53.45,23.35,80.05,52.27
2021-11-19,2021-11-26,60 to 69,1031,2818,9,109,3967,8934286,4333370,4595882,8929252,44.40,23.79,61.32,43.11
2021-11-19,2021-11-26,70 to 79,664,1594,2,61,2321,5976844,2826801,3146718,5973519,38.83,23.49,50.66,37.80
2021-11-19,2021-11-26,80+,338,1007,1,33,1379,3450106,1379580,2063919,3443499,39.97,24.50,48.79,39.06
2021-11-19,2021-11-26,Unknown,148,368,1,256,773,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-11-19,2021-11-26,Total,6678,19153,72,831,26734,59165112,28748806,30277581,59026387,45.19,23.23,63.26,43.76
2021-11-26,2021-12-03,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-11-26,2021-12-03,12 to 17,463,418,5,13,899,4223422,2141109,2078031,4219140,21.29,21.62,20.12,20.88
2021-11-26,2021-12-03,18 to 29,1160,2177,14,71,3422,9815312,4943180,4853570,9796750,34.86,23.47,44.85,34.06
2021-11-26,2021-12-03,30 to 39,997,3327,11,105,4440,8970042,4427786,4531338,8959124,49.50,22.52,73.42,48.26
2021-11-26,2021-12-03,40 to 49,1014,4066,19,106,5205,8561509,4174729,4379327,8554056,60.80,24.29,92.85,59.39
2021-11-26,2021-12-03,50 to 59,1082,3897,12,118,5109,9258712,4530573,4721275,9251848,55.18,23.88,82.54,53.82
2021-11-26,2021-12-03,60 to 69,1065,2889,9,111,4074,8988678,4358127,4625443,8983570,45.32,24.44,62.46,44.01
2021-11-26,2021-12-03,70 to 79,681,1633,3,64,2381,6060920,2865741,3191813,6057554,39.28,23.76,51.16,38.20
2021-11-26,2021-12-03,80+,346,1029,1,34,1410,3524272,1409825,2107742,3517567,40.01,24.54,48.82,39.09
2021-11-26,2021-12-03,Unknown,155,371,0,259,785,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-11-26,2021-12-03,Total,6975,19815,74,883,27747,59593975,28906845,30541105,59447950,46.56,24.13,64.88,45.06
2021-12-03,2021-12-10,0 to 11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-03,2021-12-10,12 to 17,499,452,5,21,953,4248521,2154141,2090103,4244244,22.43,23.16,21.63,22.41
2021-12-03,2021-12-10,18 to 29,1218,2269,14,72,3573,9892879,4980835,4893372,9874207,36.12,24.45,46.37,35.31
2021-12-03,2021-12-10,30 to 39,1052,3485,11,115,4663,9050974,4464230,4575746,9039976,51.52,23.57,76.16,50.19
2021-12-03,2021-12-10,40 to 49,1065,4210,20,118,5413,8660040,4220334,4432184,8652518,62.51,25.23,94.99,60.96
2021-12-03,2021-12-10,50 to 59,1136,4038,12,127,5313,9364165,4578495,4778742,9357237,56.74,24.81,84.50,55.29
2021-12-03,2021-12-10,60 to 69,1106,2982,9,119,4216,9105064,4411999,4687900,9099899,46.30,25.07,63.61,44.92
2021-12-03,2021-12-10,70 to 79,692,1673,3,70,2438,6280440,2968578,3308441,6277019,38.82,23.31,50.57,37.68
2021-12-03,2021-12-10,80+,357,1047,1,34,1439,3698591,1482912,2208881,3691793,38.91,24.07,47.40,38.03
2021-12-03,2021-12-10,Unknown,158,370,0,265,793,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-03,2021-12-10,Total,7283,20526,75,941,28825,60561628,29389012,31097573,60486585,47.60,24.78,66.01,45.98
2021-12-10,2021-12-17,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-10,2021-12-17,5 to 11,17,12,0,3,32,656105,333604,321788,655392,N/A,N/A,N/A,N/A
2021-12-10,2021-12-17,12 to 17,502,462,5,20,989,4270668,2165662,2100726,4266388,23.16,23.18,21.99,22.60
2021-12-10,2021-12-17,18 to 29,1263,2350,14,87,3714,9950629,5010208,4921649,9931857,37.32,25.21,47.75,36.38
2021-12-10,2021-12-17,30 to 39,1093,3593,11,130,4827,9107666,4490569,4605997,9096566,53.00,24.34,78.01,51.51
2021-12-10,2021-12-17,40 to 49,1105,4367,20,134,5626,8710350,4243038,4459715,8702753,64.59,26.04,97.92,62.88
2021-12-10,2021-12-17,50 to 59,1173,4168,12,142,5495,9422350,4604073,4811234,9415307,58.32,25.48,86.63,56.73
2021-12-10,2021-12-17,60 to 69,1135,3079,10,132,4356,9190577,4451066,4734273,9185339,47.40,25.50,65.04,45.88
2021-12-10,2021-12-17,70 to 79,703,1725,3,74,2505,6482459,3063059,3415890,6478949,38.64,22.95,50.50,37.48
2021-12-10,2021-12-17,80+,358,1064,1,36,1459,3795370,1525292,2263140,3788432,38.44,23.47,47.01,37.54
2021-12-10,2021-12-17,Unknown,161,374,0,268,803,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-10,2021-12-17,Total,7510,21194,76,1026,29806,61600006,29888162,31635812,61523974,48.39,25.13,66.99,46.65
2021-12-17,2021-12-24,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-17,2021-12-24,5 to 11,32,23,0,5,60,991659,504754,485962,990716,6.05,N/A,N/A,N/A
2021-12-17,2021-12-24,12 to 17,516,471,5,25,1017,4290919,2176050,2110606,4286656,23.70,23.71,22.32,23.02
2021-12-17,2021-12-24,18 to 29,1314,2437,14,104,3869,10009738,5040179,4950669,9990848,38.65,26.07,49.23,37.54
2021-12-17,2021-12-24,30 to 39,1154,3710,11,150,5025,9165470,4517424,4636833,9154257,54.83,25.55,80.01,53.13
2021-12-17,2021-12-24,40 to 49,1158,4512,21,159,5850,8764294,4267676,4488938,8756614,66.75,27.13,100.51,64.75
2021-12-17,2021-12-24,50 to 59,1213,4305,13,168,5699,9506501,4642801,4856550,9499351,59.95,26.13,88.64,58.09
2021-12-17,2021-12-24,60 to 69,1170,3158,10,142,4480,9350462,4525417,4819746,9345163,47.91,25.85,65.52,46.31
2021-12-17,2021-12-24,70 to 79,718,1785,4,82,2589,6756348,3192399,3560341,6752740,38.32,22.49,50.14,37.07
2021-12-17,2021-12-24,80+,368,1085,1,38,1492,3918577,1580513,2331002,3911515,38.08,23.28,46.55,37.15
2021-12-17,2021-12-24,Unknown,164,380,0,275,819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-17,2021-12-24,Total,7807,21866,79,1148,30900,62767939,30449038,32242284,62691322,49.23,25.64,67.82,47.33
2021-12-31,2022-01-07,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-31,2022-01-07,5 to 11,49,45,0,9,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-31,2022-01-07,12 to 17,547,497,5,27,1076,4341239,2201509,2135431,4336940,24.79,24.85,23.27,24.07
2021-12-31,2022-01-07,18 to 29,1395,2600,15,112,4122,10329211,5178991,5130623,10309614,39.91,26.94,50.68,38.75
2021-12-31,2022-01-07,30 to 39,1247,3878,11,162,5298,9518416,4673355,4833302,9506657,55.66,26.68,80.24,53.91
2021-12-31,2022-01-07,40 to 49,1239,4733,21,167,6160,9147938,4437272,4702619,9139891,67.34,27.92,100.65,65.34
2021-12-31,2022-01-07,50 to 59,1280,4512,13,181,5986,10199424,4964544,5227241,10191785,58.69,25.78,86.32,56.83
2021-12-31,2022-01-07,60 to 69,1213,3289,10,149,4661,10253954,4953232,5294985,10248217,45.46,24.49,62.12,43.93
2021-12-31,2022-01-07,70 to 79,753,1866,4,98,2721,7435837,3519868,3912119,7431987,36.59,21.39,47.70,35.24
2021-12-31,2022-01-07,80+,385,1124,1,39,1549,4188265,1698184,2482836,4181020,36.98,22.67,45.27,36.09
2021-12-31,2022-01-07,Unknown,169,391,0,278,838,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2021-12-31,2022-01-07,Total,8277,22935,80,1222,32514,66788094,32322296,34386481,66708777,48.68,25.61,66.70,46.79
2022-01-07,2022-01-14,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-07,2022-01-14,5 to 11,56,50,0,10,116,1436247,732390,702665,1435055,8.08,7.65,7.12,7.39
2022-01-07,2022-01-14,12 to 17,563,516,5,29,1113,4357771,2209590,2143850,4353440,25.54,25.48,24.07,24.78
2022-01-07,2022-01-14,18 to 29,1441,2669,15,115,4240,10540704,5274070,5246539,10520609,40.23,27.32,50.87,39.07
2022-01-07,2022-01-14,30 to 39,1283,4024,13,165,5485,9734262,4772351,4949838,9722189,56.35,26.88,81.30,54.59
2022-01-07,2022-01-14,40 to 49,1283,4885,21,173,6362,9380069,4542709,4829122,9371831,67.82,28.24,101.16,65.81
2022-01-07,2022-01-14,50 to 59,1321,4651,13,191,6176,10485047,5097696,5379515,10477211,58.90,25.91,86.46,57.00
2022-01-07,2022-01-14,60 to 69,1243,3396,10,156,4805,10670524,5154035,5510601,10664636,45.03,24.12,61.63,43.50
2022-01-07,2022-01-14,70 to 79,769,1927,4,105,2805,7636250,3615307,4017019,7632326,36.73,21.27,47.97,35.32
2022-01-07,2022-01-14,80+,396,1153,1,40,1590,4268349,1733035,2527985,4261020,37.25,22.85,45.61,36.35
2022-01-07,2022-01-14,Unknown,136,276,0,283,695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-07,2022-01-14,Total,8491,23547,82,1267,33387,68523350,33133356,35309099,68442455,48.72,25.63,66.69,46.81
2022-01-14,2022-01-21,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-14,2022-01-21,5 to 11,75,66,0,13,154,1550672,791131,758278,1549409,9.93,9.48,8.70,9.10
2022-01-14,2022-01-21,12 to 17,572,526,5,31,1134,4382896,2221761,2156788,4378549,25.87,25.75,24.39,25.08
2022-01-14,2022-01-21,18 to 29,1481,2741,15,127,4364,10842323,5408158,5413358,10821516,40.25,27.38,50.63,39.01
2022-01-14,2022-01-21,30 to 39,1320,4161,13,177,5671,10062713,4923366,5126832,10050198,56.36,26.81,81.16,54.54
2022-01-14,2022-01-21,40 to 49,1320,5026,22,186,6554,9741781,4709193,5024112,9733305,67.28,28.03,100.04,65.20
2022-01-14,2022-01-21,50 to 59,1369,4799,13,210,6391,10934393,5312799,5613525,10926324,58.45,25.77,85.49,56.45
2022-01-14,2022-01-21,60 to 69,1274,3488,10,168,4940,11209666,5415390,5788215,11203605,44.07,23.53,60.26,42.50
2022-01-14,2022-01-21,70 to 79,788,1987,4,117,2896,7881945,3732441,4145484,7877925,36.74,21.11,47.93,35.23
2022-01-14,2022-01-21,80+,407,1176,2,44,1629,4362721,1773552,2581777,4355329,37.34,22.95,45.55,36.35
2022-01-14,2022-01-21,Unknown,139,285,0,269,693,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-14,2022-01-21,Total,8745,24255,84,1342,34426,71052567,34290378,36610787,70901165,48.45,25.50,66.25,46.54
2022-01-21,2022-01-28,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-21,2022-01-28,5 to 11,87,85,0,13,184,1684749,859612,823751,1683363,10.92,10.12,10.32,10.22
2022-01-21,2022-01-28,12 to 17,577,536,5,33,1151,4408116,2234025,2169703,4403728,26.11,25.83,24.70,25.27
2022-01-21,2022-01-28,18 to 29,1503,2804,15,139,4461,11142964,5544807,5576764,11121571,40.03,27.11,50.28,38.73
2022-01-21,2022-01-28,30 to 39,1355,4252,13,189,5809,10413504,5089347,5311284,10400631,55.78,26.62,80.06,53.91
2022-01-21,2022-01-28,40 to 49,1351,5143,22,199,6715,10168695,4916383,5243620,10160003,66.04,27.48,98.08,63.92
2022-01-21,2022-01-28,50 to 59,1396,4905,13,214,6528,11427717,5555729,5863746,11419475,57.12,25.13,83.65,55.18
2022-01-21,2022-01-28,60 to 69,1312,3573,10,169,5064,11704526,5658291,6040007,11698298,43.27,23.19,59.16,41.76
2022-01-21,2022-01-28,70 to 79,799,2032,4,113,2948,8086255,3828898,4253231,8082129,36.46,20.87,47.78,35.03
2022-01-21,2022-01-28,80+,417,1194,2,39,1652,4453304,1810193,2635541,4445734,37.10,23.04,45.30,36.24
2022-01-21,2022-01-28,Unknown,138,286,0,274,698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-21,2022-01-28,Total,8935,24810,84,1382,35211,73573653,35500582,37920711,73421293,47.86,25.17,65.43,45.96
2022-01-28,2022-02-04,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-28,2022-02-04,5 to 11,104,108,0,14,226,1852553,945066,905984,1851050,12.20,11.00,11.92,11.45
2022-01-28,2022-02-04,12 to 17,617,572,5,33,1227,4431467,2245332,2181708,4427040,27.69,27.48,26.22,26.86
2022-01-28,2022-02-04,18 to 29,1560,2916,16,162,4654,11467469,5698587,5746972,11445559,40.58,27.38,50.74,39.11
2022-01-28,2022-02-04,30 to 39,1400,4365,13,199,5977,10761261,5262565,5485604,10748169,55.54,26.60,79.57,53.64
2022-01-28,2022-02-04,40 to 49,1383,5268,22,213,6886,10536079,5100017,5427197,10527214,65.36,27.12,97.07,63.18
2022-01-28,2022-02-04,50 to 59,1431,4990,13,221,6655,11828502,5756972,6063156,11820128,56.26,24.86,82.30,54.32
2022-01-28,2022-02-04,60 to 69,1330,3622,10,174,5136,12043800,5826927,6210523,12037450,42.64,22.83,58.32,41.14
2022-01-28,2022-02-04,70 to 79,810,2057,4,118,2989,8233327,3898072,4331055,8229127,36.30,20.78,47.49,34.84
2022-01-28,2022-02-04,80+,429,1229,2,43,1703,4523012,1837819,2677556,4515375,37.65,23.34,45.90,36.72
2022-01-28,2022-02-04,Unknown,140,291,0,276,711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-01-28,2022-02-04,Total,9204,25418,85,1457,36164,75739126,36574985,39033136,75608121,47.75,25.16,65.12,45.79
2022-02-04,2022-02-11,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-04,2022-02-11,5 to 11,111,115,0,14,240,2119449,1079982,1037621,2117603,11.32,10.28,11.08,10.67
2022-02-04,2022-02-11,12 to 17,652,599,7,37,1295,4453813,2256330,2193018,4449348,29.08,28.90,27.31,28.12
2022-02-04,2022-02-11,18 to 29,1606,2988,16,164,4774,11745965,5831789,5891976,11723765,40.64,27.54,50.71,39.19
2022-02-04,2022-02-11,30 to 39,1435,4481,13,216,6145,11031988,5396694,5622021,11018715,55.70,26.59,79.70,53.69
2022-02-04,2022-02-11,40 to 49,1423,5386,22,219,7050,10804837,5234967,5560930,10795897,65.25,27.18,96.85,63.07
2022-02-04,2022-02-11,50 to 59,1459,5091,14,227,6791,12089576,5889109,6191993,12081102,56.17,24.77,82.22,54.22
2022-02-04,2022-02-11,60 to 69,1352,3696,10,180,5238,12250376,5930124,6313825,12243949,42.76,22.80,58.54,41.23
2022-02-04,2022-02-11,70 to 79,822,2077,4,120,3023,8320221,3938646,4377342,8315988,36.33,20.87,47.45,34.86
2022-02-04,2022-02-11,80+,435,1236,2,44,1717,4571400,1855738,2707982,4563720,37.56,23.44,45.64,36.61
2022-02-04,2022-02-11,Unknown,144,298,0,281,723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-04,2022-02-11,Total,9440,25967,88,1502,36996,77450047,37417485,39900516,77318001,47.77,25.23,65.08,45.79
2022-02-11,2022-02-18,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-11,2022-02-18,5 to 11,120,126,0,17,263,2339876,1192191,1145708,2337899,11.24,10.07,11.00,10.52
2022-02-11,2022-02-18,12 to 17,664,608,7,41,1320,4486864,2272795,2209601,4482396,29.42,29.22,27.52,28.38
2022-02-11,2022-02-18,18 to 29,1652,3055,16,178,4901,11922090,5918522,5981183,11899705,41.11,27.91,51.08,39.56
2022-02-11,2022-02-18,30 to 39,1483,4591,13,227,6314,11196347,5479114,5703864,11182978,56.39,27.07,80.49,54.31
2022-02-11,2022-02-18,40 to 49,1463,5539,22,232,7256,10957470,5312409,5636074,10948483,66.22,27.54,98.28,63.95
2022-02-11,2022-02-18,50 to 59,1500,5240,14,235,6989,12239183,5965494,6265192,12230686,57.10,25.14,83.64,55.11
2022-02-11,2022-02-18,60 to 69,1383,3782,10,192,5367,12362506,5986885,6369167,12356052,43.41,23.10,59.38,41.80
2022-02-11,2022-02-18,70 to 79,836,2118,4,127,3085,8369420,3961702,4403463,8365165,36.86,21.10,48.10,35.31
2022-02-11,2022-02-18,80+,441,1252,2,46,1741,4602065,1867007,2727383,4594390,37.83,23.62,45.90,36.85
2022-02-11,2022-02-18,Unknown,146,300,0,285,731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-11,2022-02-18,Total,9690,26614,88,1583,37975,78538705,37960561,40445784,78406345,48.35,25.53,65.80,46.30
2022-02-18,2022-02-25,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-18,2022-02-25,5 to 11,125,135,0,19,279,2512111,1279826,1230219,2510045,11.11,9.77,10.97,10.36
2022-02-18,2022-02-25,12 to 17,681,619,7,41,1348,4534976,2295918,2234588,4530506,29.72,29.66,27.70,28.69
2022-02-18,2022-02-25,18 to 29,1700,3127,16,182,5025,12041732,5978522,6040718,12019240,41.73,28.44,51.77,40.16
2022-02-18,2022-02-25,30 to 39,1538,4725,13,241,6517,11309656,5536112,5760119,11296231,57.62,27.78,82.03,55.44
2022-02-18,2022-02-25,40 to 49,1506,5700,22,247,7475,11056324,5362832,5684468,11047300,67.61,28.08,100.27,65.23
2022-02-18,2022-02-25,50 to 59,1543,5384,14,248,7189,12329754,6011895,6309338,12321233,58.31,25.67,85.33,56.22
2022-02-18,2022-02-25,60 to 69,1416,3870,10,210,5506,12439834,6025851,6407481,12433332,44.26,23.50,60.40,42.51
2022-02-18,2022-02-25,70 to 79,855,2166,4,132,3157,8412984,3982143,4426549,8408692,37.53,21.47,48.93,35.93
2022-02-18,2022-02-25,80+,446,1266,2,48,1762,4637467,1880445,2749326,4629771,37.99,23.72,46.05,36.98
2022-02-18,2022-02-25,Unknown,156,312,0,290,758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-18,2022-02-25,Total,9966,27304,88,1658,39016,79338108,38358261,40847248,79205509,49.18,25.98,66.84,47.05
2022-02-25,2022-03-04,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-25,2022-03-04,5 to 11,149,155,0,30,334,2647134,1348547,1296443,2644990,12.62,11.05,11.96,11.49
2022-02-25,2022-03-04,12 to 17,692,625,7,41,1365,4634311,2344358,2285386,4629744,29.45,29.52,27.35,28.45
2022-02-25,2022-03-04,18 to 29,1763,3190,16,206,5175,12127245,6020758,6083913,12104671,42.67,29.28,52.43,40.92
2022-02-25,2022-03-04,30 to 39,1583,4838,13,257,6691,11382857,5572158,5797237,11369395,58.78,28.41,83.45,56.48
2022-02-25,2022-03-04,40 to 49,1561,5829,23,269,7682,11122488,5396314,5717135,11113449,69.07,28.93,101.96,66.50
2022-02-25,2022-03-04,50 to 59,1577,5501,14,279,7371,12394446,6044836,6341084,12385920,59.47,26.09,86.75,57.15
2022-02-25,2022-03-04,60 to 69,1442,3939,10,231,5622,12482313,6047181,6428622,12475803,45.04,23.85,61.27,43.13
2022-02-25,2022-03-04,70 to 79,870,2207,4,139,3220,8426771,3988360,4434127,8422487,38.21,21.81,49.77,36.53
2022-02-25,2022-03-04,80+,448,1280,2,51,1781,4645932,1882623,2755641,4638264,38.33,23.80,46.45,37.26
2022-02-25,2022-03-04,Unknown,159,317,0,294,770,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-02-25,2022-03-04,Total,10244,27881,89,1797,40011,79927068,38650070,41144248,79794318,50.06,26.50,67.76,47.78
2022-03-04,2022-03-11,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-04,2022-03-11,5 to 11,168,170,0,34,372,2727398,1389375,1335819,2725194,13.64,12.09,12.73,12.40
2022-03-04,2022-03-11,12 to 17,707,643,7,43,1400,4707759,2379867,2323225,4703092,29.74,29.71,27.68,28.70
2022-03-04,2022-03-11,18 to 29,1795,3265,16,222,5298,12174539,6043680,6108248,12151928,43.52,29.70,53.45,41.64
2022-03-04,2022-03-11,30 to 39,1638,4934,14,268,6854,11423837,5592431,5817919,11410350,60.00,29.29,84.81,57.60
2022-03-04,2022-03-11,40 to 49,1596,5943,23,280,7842,11158648,5414213,5735382,11149595,70.28,29.48,103.62,67.62
2022-03-04,2022-03-11,50 to 59,1611,5605,14,293,7523,12430600,6063155,6358910,12422065,60.52,26.57,88.14,58.09
2022-03-04,2022-03-11,60 to 69,1468,4004,10,244,5726,12511091,6061503,6443068,12504571,45.77,24.22,62.14,43.76
2022-03-04,2022-03-11,70 to 79,892,2238,4,145,3279,8442506,3995792,4442407,8438199,38.84,22.32,50.38,37.09
2022-03-04,2022-03-11,80+,454,1297,2,53,1806,4659817,1887436,2764707,4652143,38.76,24.05,46.91,37.64
