data-cut-off-date,web-posting-date,age-group,male,female,other,unknown,total,doses-admin-age-group,doses-admin-male,doses-admin-female,doses-admin-male-female,rate-age-group,rate-male,rate-female,rate-male-female
2022-03-04,2022-03-11,Unknown,167,323,0,301,791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-04,2022-03-11,Total,10496,28422,90,1883,40891,80300023,38832535,41334504,80167039,50.92,27.03,68.76,48.55
2022-03-11,2022-03-18,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-11,2022-03-18,5 to 11,185,182,0,37,404,2779591,1415969,1361379,2777348,14.53,13.07,13.37,13.21
2022-03-11,2022-03-18,12 to 17,719,649,7,44,1419,4749879,2400099,2345058,4745157,29.87,29.96,27.68,28.83
2022-03-11,2022-03-18,18 to 29,1817,3304,16,225,5362,12205727,6058764,6124327,12183091,43.93,29.99,53.95,42.03
2022-03-11,2022-03-18,30 to 39,1672,5015,14,279,6980,11451994,5605946,5832534,11438480,60.95,29.83,85.98,58.46
2022-03-11,2022-03-18,40 to 49,1635,6067,23,290,8015,11183381,5426562,5747764,11174326,71.67,30.13,105.55,68.93
2022-03-11,2022-03-18,50 to 59,1642,5749,14,301,7706,12453917,6074695,6370677,12445372,61.88,27.03,90.24,59.39
2022-03-11,2022-03-18,60 to 69,1501,4088,10,255,5854,12531472,6071832,6453125,12524957,46.71,24.72,63.35,44.62
2022-03-11,2022-03-18,70 to 79,910,2280,4,149,3343,8454622,4001349,4448964,8450313,39.54,22.74,51.25,37.75
2022-03-11,2022-03-18,80+,457,1316,2,53,1828,4669872,1891048,2771157,4662205,39.14,24.17,47.49,38.03
2022-03-11,2022-03-18,Unknown,170,327,0,304,801,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-11,2022-03-18,Total,10708,28977,90,1937,41712,80544605,38951518,41459979,80411497,51.79,27.49,69.89,49.35
2022-03-18,2022-03-25,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-18,2022-03-25,5 to 11,199,203,0,38,440,2829435,1441531,1385633,2827164,15.55,13.80,14.65,14.22
2022-03-18,2022-03-25,12 to 17,730,654,7,48,1439,4780239,2414638,2360848,4775486,30.10,30.23,27.70,28.98
2022-03-18,2022-03-25,18 to 29,1841,3359,17,233,5450,12230114,6070558,6136900,12207458,44.56,30.33,54.73,42.60
2022-03-18,2022-03-25,30 to 39,1721,5104,14,286,7125,11475410,5617229,5844656,11461885,62.09,30.64,87.33,59.55
2022-03-18,2022-03-25,40 to 49,1678,6180,23,297,8178,11203517,5436310,5758155,11194465,72.99,30.87,107.33,70.20
2022-03-18,2022-03-25,50 to 59,1680,5876,14,307,7877,12472517,6083935,6380033,12463968,63.15,27.61,92.10,60.62
2022-03-18,2022-03-25,60 to 69,1527,4180,10,264,5981,12547840,6079767,6461575,12541342,47.67,25.12,64.69,45.51
2022-03-18,2022-03-25,70 to 79,939,2316,4,157,3416,8465137,4006202,4454628,8460830,40.35,23.44,51.99,38.47
2022-03-18,2022-03-25,80+,461,1331,2,54,1848,4679286,1894467,2777153,4671620,39.49,24.33,47.93,38.36
2022-03-18,2022-03-25,Unknown,177,332,0,311,820,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-18,2022-03-25,Total,10953,29535,91,1995,42574,80747969,39050053,41564744,80614797,52.72,28.05,71.06,50.22
2022-03-25,2022-04-01,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-25,2022-04-01,5 to 11,216,221,0,35,472,2877921,1466399,1409236,2875635,16.40,14.73,15.68,15.20
2022-03-25,2022-04-01,12 to 17,747,660,7,45,1459,4816335,2432410,2379138,4811548,30.29,30.71,27.74,29.24
2022-03-25,2022-04-01,18 to 29,1869,3402,17,229,5517,12250907,6080644,6147635,12228279,45.03,30.74,55.34,43.11
2022-03-25,2022-04-01,30 to 39,1747,5163,14,276,7200,11496181,5627125,5855552,11482677,62.63,31.05,88.17,60.18
2022-03-25,2022-04-01,40 to 49,1701,6263,23,294,8281,11222015,5445301,5767680,11212981,73.79,31.24,108.59,71.02
2022-03-25,2022-04-01,50 to 59,1725,5958,14,298,7995,12490511,6093002,6388991,12481993,64.01,28.31,93.25,61.55
2022-03-25,2022-04-01,60 to 69,1545,4241,10,257,6053,12564291,6087914,6469879,12557793,48.18,25.38,65.55,46.07
2022-03-25,2022-04-01,70 to 79,944,2343,4,151,3442,8476059,4011300,4460455,8471755,40.61,23.53,52.53,38.80
2022-03-25,2022-04-01,80+,464,1340,2,52,1858,4688302,1897926,2782702,4680628,39.63,24.45,48.15,38.54
2022-03-25,2022-04-01,Unknown,178,332,0,318,828,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-03-25,2022-04-01,Total,11136,29923,91,1955,43105,80947344,39147632,41666607,80814239,53.25,28.45,71.82,50.81
2022-04-01,2022-04-08,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-01,2022-04-08,5 to 11,232,234,0,37,503,2916193,1486010,1427883,2913893,17.25,15.61,16.39,15.99
2022-04-01,2022-04-08,12 to 17,756,669,7,46,1478,4839757,2443773,2391179,4834952,30.54,30.94,27.98,29.47
2022-04-01,2022-04-08,18 to 29,1901,3442,17,231,5591,12270474,6090051,6157776,12247827,45.56,31.21,55.90,43.62
2022-04-01,2022-04-08,30 to 39,1759,5220,14,280,7273,11515686,5636507,5865677,11502184,63.16,31.21,88.99,60.68
2022-04-01,2022-04-08,40 to 49,1732,6339,23,294,8388,11240265,5454226,5777021,11231247,74.62,31.76,109.73,71.86
2022-04-01,2022-04-08,50 to 59,1746,6010,14,302,8072,12508354,6101951,6397868,12499819,64.53,28.61,93.94,62.05
2022-04-01,2022-04-08,60 to 69,1560,4272,10,262,6104,12581870,6096434,6478930,12575364,48.51,25.59,65.94,46.38
2022-04-01,2022-04-08,70 to 79,950,2360,4,153,3467,8487882,4016910,4466665,8483575,40.85,23.65,52.84,39.02
2022-04-01,2022-04-08,80+,465,1347,2,52,1866,4698516,1901902,2788946,4690848,39.71,24.45,48.30,38.63
2022-04-01,2022-04-08,Unknown,175,332,0,319,826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-01,2022-04-08,Total,11276,30225,91,1976,43568,81124072,39233508,41757414,80990922,53.71,28.74,72.38,51.24
2022-04-08,2022-04-19,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-08,2022-04-19,5 to 11,229,240,0,37,506,2941306,1498833,1440154,2938987,17.20,15.28,16.66,15.96
2022-04-08,2022-04-19,12 to 17,760,675,7,47,1489,4849109,2448391,2395896,4844287,30.71,31.04,28.17,29.62
2022-04-08,2022-04-19,18 to 29,1930,3490,17,231,5668,12282855,6096359,6163849,12260208,46.15,31.66,56.62,44.21
2022-04-08,2022-04-19,30 to 39,1788,5299,14,286,7387,11533714,5645336,5874896,11520232,64.05,31.67,90.20,61.52
2022-04-08,2022-04-19,40 to 49,1772,6431,22,294,8519,11254886,5461302,5784580,11245882,75.69,32.45,111.17,72.94
2022-04-08,2022-04-19,50 to 59,1778,6101,14,305,8198,12518667,6106925,6403214,12510139,65.49,29.11,95.28,62.98
2022-04-08,2022-04-19,60 to 69,1576,4327,10,262,6175,12608357,6109427,6492425,12601852,48.98,25.80,66.65,46.84
2022-04-08,2022-04-19,70 to 79,963,2397,4,153,3517,8521963,4032143,4485514,8517657,41.27,23.88,53.44,39.45
2022-04-08,2022-04-19,80+,469,1362,2,55,1888,4754513,1927306,2819523,4746829,39.71,24.33,48.31,38.57
2022-04-08,2022-04-19,Unknown,169,317,0,317,803,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-08,2022-04-19,Total,11438,30639,90,1987,44154,81330640,39331869,41865616,81197485,54.29,29.08,73.18,51.82
2022-04-15,2022-04-29,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-15,2022-04-29,5 to 11,245,243,0,39,527,2967891,1512635,1452941,2965576,17.76,16.20,16.72,16.46
2022-04-15,2022-04-29,12 to 17,766,681,7,48,1502,4875965,2461522,2409585,4871107,30.80,31.12,28.26,29.71
2022-04-15,2022-04-29,18 to 29,1941,3515,17,232,5705,12304913,6106699,6175553,12282252,46.36,31.78,56.92,44.42
2022-04-15,2022-04-29,30 to 39,1799,5346,14,289,7448,11552343,5654170,5884683,11538853,64.47,31.82,90.85,61.92
2022-04-15,2022-04-29,40 to 49,1788,6488,22,297,8595,11274687,5470952,5794730,11265682,76.23,32.68,111.96,73.46
2022-04-15,2022-04-29,50 to 59,1790,6156,14,310,8270,12548567,6121336,6418682,12540018,65.90,29.24,95.91,63.37
2022-04-15,2022-04-29,60 to 69,1584,4360,10,267,6221,12658109,6132628,6518935,12651563,49.15,25.83,66.88,46.98
2022-04-15,2022-04-29,70 to 79,968,2408,4,154,3534,8619595,4079216,4536046,8615262,41.00,23.73,53.09,39.19
2022-04-15,2022-04-29,80+,473,1373,2,55,1903,4816082,1952602,2855744,4808346,39.51,24.22,48.08,38.39
2022-04-15,2022-04-29,Unknown,171,316,0,319,806,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-15,2022-04-29,Total,11525,30886,90,2010,44511,81683493,39497651,42052488,81550139,54.49,29.18,73.45,52.01
2022-04-29,2022-05-13,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-29,2022-05-13,5 to 11,265,260,0,39,564,3002761,1530502,1469915,3000417,18.78,17.31,17.69,17.50
2022-04-29,2022-05-13,12 to 17,786,695,7,48,1536,4905661,2476044,2424727,4900771,31.31,31.74,28.66,30.22
2022-04-29,2022-05-13,18 to 29,1974,3555,17,239,5785,12335485,6121505,6191302,12312807,46.90,32.25,57.42,44.90
2022-04-29,2022-05-13,30 to 39,1825,5417,14,290,7546,11582924,5668761,5900659,11569420,65.15,32.19,91.80,62.60
2022-04-29,2022-05-13,40 to 49,1818,6554,22,296,8690,11304608,5485230,5810348,11295578,76.87,33.14,112.80,74.12
2022-04-29,2022-05-13,50 to 59,1819,6213,14,315,8361,12598699,6144000,6446127,12590127,66.36,29.61,96.38,63.80
2022-04-29,2022-05-13,60 to 69,1602,4419,10,267,6298,12931589,6262224,6662703,12924927,48.70,25.58,66.32,46.58
2022-04-29,2022-05-13,70 to 79,980,2445,4,154,3583,8958236,4242240,4711529,8953769,40.00,23.10,51.89,38.25
2022-04-29,2022-05-13,80+,483,1383,2,56,1924,4999222,2030873,2960404,4991277,38.49,23.78,46.72,37.39
2022-04-29,2022-05-13,Unknown,175,328,0,321,824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-04-29,2022-05-13,Total,11727,31269,90,2025,45111,82684708,39967358,42583406,82550764,54.56,29.34,73.43,52.08
2022-05-13,2022-05-30,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-05-13,2022-05-30,5 to 11,265,260,0,39,564,3002761,1530502,1469915,3000417,18.78,17.31,17.69,17.50
2022-05-13,2022-05-30,12 to 17,786,695,7,48,1536,4905661,2476044,2424727,4900771,31.31,31.74,28.66,30.22
2022-05-13,2022-05-30,18 to 29,2006,3614,18,243,5881,12348445,6128515,6197304,12325819,47.63,32.73,58.32,45.60
2022-05-13,2022-05-30,30 to 39,1865,5539,14,291,7709,11611046,5682331,5915110,11597441,66.39,32.82,93.64,63.84
2022-05-13,2022-05-30,40 to 49,1866,6708,22,301,8897,11322990,5493584,5820351,11313935,78.57,33.97,115.25,75.78
2022-05-13,2022-05-30,50 to 59,1859,6355,14,320,8548,12611661,6148341,6454735,12603076,67.78,30.24,98.45,65.17
2022-05-13,2022-05-30,60 to 69,1627,4558,10,281,6476,13199699,6385425,6807472,13192897,49.06,25.48,66.96,46.88
2022-05-13,2022-05-30,70 to 79,995,2506,5,158,3664,9298533,4401348,4892672,9294020,39.40,22.61,51.22,37.67
2022-05-13,2022-05-30,80+,490,1406,2,60,1958,5256389,2137905,3110201,5248106,37.25,22.92,45.21,36.13
2022-05-13,2022-05-30,Unknown,175,329,0,327,831,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-05-13,2022-05-30,Total,11963,32025,92,2069,46149,83607187,40383948,43088886,83472834,55.20,29.62,74.32,52.70
2022-05-27,2022-06-24,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-05-27,2022-06-24,5 to 11,294,298,0,41,633,3073595,1566885,1504377,3071262,20.59,18.76,19.81,19.28
2022-05-27,2022-06-24,12 to 17,803,732,7,48,1590,4942789,2495373,2442655,4938028,32.17,32.18,29.97,31.09
2022-05-27,2022-06-24,18 to 29,2025,3643,18,244,5930,12423127,6163472,6236942,12400414,47.73,32.85,58.41,45.71
2022-05-27,2022-06-24,30 to 39,1885,5593,14,290,7782,11637015,5693560,5929885,11623445,66.87,33.11,94.32,64.34
2022-05-27,2022-06-24,40 to 49,1886,6769,22,305,8982,11346459,5504496,5832910,11337406,79.16,34.26,116.05,76.34
2022-05-27,2022-06-24,50 to 59,1878,6400,14,324,8616,12687199,6183330,6495289,12678619,67.91,30.37,98.53,65.29
2022-05-27,2022-06-24,60 to 69,1647,4623,10,286,6566,13364983,6459148,6898953,13358101,49.13,25.50,67.01,46.94
2022-05-27,2022-06-24,70 to 79,1013,2541,5,162,3721,9476586,4483229,4988782,9472011,39.27,22.60,50.93,37.52
2022-05-27,2022-06-24,80+,499,1415,2,61,1977,5329240,2162673,3158189,5320862,37.10,23.07,44.80,35.97
2022-05-27,2022-06-24,Unknown,176,332,0,330,838,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-05-27,2022-06-24,Total,12106,32346,92,2091,46635,84343563,40716635,43492273,84208908,55.29,29.73,74.37,52.79
2022-06-24,2022-07-08,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-06-24,2022-07-08,5 to 11,314,314,0,40,668,3108688,1584944,1521417,3106361,21.49,19.81,20.64,20.22
2022-06-24,2022-07-08,12 to 17,817,741,7,48,1613,4973144,2510269,2458092,4968361,32.43,32.55,30.15,31.36
2022-06-24,2022-07-08,18 to 29,2103,3786,18,242,6149,12463382,6182402,6258256,12440658,49.34,34.02,60.50,47.34
2022-06-24,2022-07-08,30 to 39,1965,5864,14,293,8136,11676168,5711790,5950812,11662602,69.68,34.40,98.54,67.13
2022-06-24,2022-07-08,40 to 49,1996,7048,22,308,9374,11387177,5523675,5854446,11378121,82.32,36.14,120.39,79.49
2022-06-24,2022-07-08,50 to 59,1965,6687,14,325,8991,12757696,6215927,6533173,12749100,70.48,31.61,102.35,67.86
2022-06-24,2022-07-08,60 to 69,1720,4880,10,289,6899,13580793,6556966,7016865,13573831,50.80,26.23,69.55,48.62
2022-06-24,2022-07-08,70 to 79,1077,2688,5,168,3938,9801124,4636089,5160416,9796505,40.18,23.23,52.09,38.43
2022-06-24,2022-07-08,80+,522,1456,2,63,2043,5495208,2232670,3254054,5486724,37.18,23.38,44.74,36.05
2022-06-24,2022-07-08,Unknown,183,334,0,342,859,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-06-24,2022-07-08,Total,12662,33798,92,2118,48670,85305089,41158769,44011405,85170174,57.05,30.76,76.79,54.55
2022-07-22,2022-08-05,0 to 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-07-22,2022-08-05,5 to 11,321,318,0,39,678,3136145,1598855,1534948,3133803,21.62,20.08,20.72,20.39
2022-07-22,2022-08-05,12 to 17,819,752,7,44,1622,5003511,2525139,2473544,4998683,32.42,32.43,30.40,31.43
2022-07-22,2022-08-05,18 to 29,2126,3880,18,240,6264,12509048,6203356,6282947,12486303,50.08,34.27,61.75,48.10
2022-07-22,2022-08-05,30 to 39,2018,6039,14,279,8350,11726408,5735080,5977697,11712777,71.21,35.19,101.03,68.79
2022-07-22,2022-08-05,40 to 49,2056,7256,22,306,9640,11444283,5550162,5885029,11435191,84.23,37.04,123.30,81.43
2022-07-22,2022-08-05,50 to 59,2026,6881,14,312,9233,12854584,6260172,6585759,12845931,71.83,32.36,104.48,69.34
2022-07-22,2022-08-05,60 to 69,1770,5038,10,284,7102,13812723,6665084,7140566,13805650,51.42,26.56,70.55,49.31
2022-07-22,2022-08-05,70 to 79,1115,2781,5,172,4073,10061089,4761175,5295225,10056400,40.48,23.42,52.52,38.74
2022-07-22,2022-08-05,80+,537,1480,2,64,2083,5605497,2280687,3316246,5596933,37.16,23.55,44.63,36.04
2022-07-22,2022-08-05,Unknown,186,339,0,351,876,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-07-22,2022-08-05,Total,12974,34764,92,2091,49921,86215280,41583894,44495979,86079873,57.90,31.20,78.13,55.46
2022-08-19,2022-09-02,0 to 4,4,1,0,0,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-08-19,2022-09-02,5 to 11,330,327,0,40,697,3152237,1607167,1542718,3149885,22.11,20.53,21.20,20.86
2022-08-19,2022-09-02,12 to 17,829,756,7,44,1636,5020764,2533824,2482081,5015905,32.58,32.72,30.46,31.60
2022-08-19,2022-09-02,18 to 29,2147,3903,18,238,6306,12597916,6240789,6333924,12574713,50.06,34.40,61.62,48.11
2022-08-19,2022-09-02,30 to 39,2040,6118,13,280,8451,11839030,5785298,6039776,11825074,71.38,35.26,101.30,68.99
2022-08-19,2022-09-02,40 to 49,2083,7345,23,307,9758,11554267,5599102,5945904,11545006,84.45,37.20,123.53,81.66
2022-08-19,2022-09-02,50 to 59,2062,6962,14,312,9350,13037446,6342012,6686579,13028591,71.72,32.51,104.12,69.26
2022-08-19,2022-09-02,60 to 69,1798,5125,10,283,7216,14026032,6763320,7255549,14018869,51.45,26.58,70.64,49.38
2022-08-19,2022-09-02,70 to 79,1134,2822,5,172,4133,10206548,4830925,5370896,10201821,40.49,23.47,52.54,38.78
2022-08-19,2022-09-02,80+,538,1497,2,65,2102,5687158,2316513,3362040,5678553,36.96,23.22,44.53,35.84
2022-08-19,2022-09-02,Unknown,192,344,0,355,891,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-08-19,2022-09-02,Total,13157,35200,92,2096,50545,87228685,42046296,45045601,87091897,57.95,31.29,78.14,55.52
2022-09-16,2022-10-03,0 to 4,12,6,0,1,19,111034,N/A,N/A,N/A,17.11,N/A,N/A,N/A
2022-09-16,2022-10-03,5 to 11,336,333,0,45,714,3244850,1654419,1588044,3242463,22.00,20.31,20.97,20.63
2022-09-16,2022-10-03,12 to 17,835,764,7,44,1650,5069088,2557787,2506413,5064200,32.55,32.65,30.48,31.57
2022-09-16,2022-10-03,18 to 29,2164,3922,18,236,6340,12687110,6278228,6385585,12663813,49.97,34.47,61.42,48.06
2022-09-16,2022-10-03,30 to 39,2052,6190,12,281,8535,11946982,5831810,6101137,11932947,71.44,35.19,101.46,69.07
2022-09-16,2022-10-03,40 to 49,2103,7393,23,309,9828,11683647,5656180,6018144,11674324,84.12,37.18,122.85,81.34
2022-09-16,2022-10-03,50 to 59,2082,7022,14,315,9433,13234595,6430158,6795510,13225668,71.28,32.38,103.33,68.84
2022-09-16,2022-10-03,60 to 69,1824,5181,10,278,7293,14288082,6886688,7394187,14280875,51.04,26.49,70.07,49.05
2022-09-16,2022-10-03,70 to 79,1149,2855,5,176,4185,10385784,4914937,5466073,10381010,40.30,23.38,52.23,38.57
2022-09-16,2022-10-03,80+,543,1507,2,65,2117,5812998,2362104,3442262,5804366,36.42,22.99,43.78,35.32
2022-09-16,2022-10-03,Unknown,198,353,0,370,921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-09-16,2022-10-03,Total,13298,35526,91,2120,51035,88521110,42630347,45753400,88383747,57.65,31.19,77.65,55.24
2002-10-14,2022-10-28,0 to 4,25,18,0,3,46,148189,75275,72794,148069,31.04,33.21,24.73,29.04
2002-10-14,2022-10-28,5 to 11,348,347,0,38,733,3313939,1689422,1622117,3311539,22.12,20.60,21.39,20.99
2002-10-14,2022-10-28,12 to 17,846,773,8,39,1666,5088439,2567317,2516226,5083543,32.74,32.95,30.72,31.85
2002-10-14,2022-10-28,18 to 29,2201,3970,19,206,6396,12767336,6311141,6432702,12743843,50.10,34.87,61.72,48.42
2002-10-14,2022-10-28,30 to 39,2088,6280,12,232,8612,12085364,5892151,6178957,12071108,71.26,35.44,101.64,69.32
2002-10-14,2022-10-28,40 to 49,2124,7506,22,257,9909,11875801,5743947,6122398,11866345,83.44,36.98,122.60,81.15
2002-10-14,2022-10-28,50 to 59,2120,7144,14,260,9538,13544962,6574541,6961311,13535852,70.42,32.25,102.62,68.44
2002-10-14,2022-10-28,60 to 69,1855,5278,9,234,7376,14807547,7131804,7668375,14800179,49.81,26.01,68.83,48.20
2002-10-14,2022-10-28,70 to 79,1174,2911,5,153,4243,10776087,5100921,5670230,10771151,39.37,23.02,51.34,37.93
2002-10-14,2022-10-28,80+,549,1530,2,60,2141,6034078,2452975,3572170,6025145,35.48,22.38,42.83,34.51
2002-10-14,2022-10-28,Unknown,201,359,0,494,1054,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2002-10-14,2022-10-28,Total,13531,36116,91,1976,51714,90499164,43541192,46818969,90360161,57.14,31.08,77.14,54.94
2022-11-11,2022-11-25,0 to 4,32,28,0,4,64,193855,98648,95074,193722,33.01,32.44,29.45,30.97
2022-11-11,2022-11-25,5 to 11,353,363,0,36,752,3362176,1713866,1645924,3359790,22.37,20.60,22.05,21.31
2022-11-11,2022-11-25,12 to 17,853,781,8,31,1673,5156708,2601562,2550178,5151740,32.44,32.79,30.63,31.72
2022-11-11,2022-11-25,18 to 29,2222,4024,19,169,6434,12918415,6373741,6520818,12894559,49.80,34.86,61.71,48.44
2022-11-11,2022-11-25,30 to 39,2128,6349,11,190,8678,12323181,6001083,6307540,12308623,70.42,35.46,100.66,68.87
2022-11-11,2022-11-25,40 to 49,2154,7601,18,198,9971,12148020,5870241,6268098,12138339,82.08,36.69,121.26,80.37
2022-11-11,2022-11-25,50 to 59,2153,7237,13,212,9615,13927354,6750708,7167294,13918002,69.04,31.89,100.97,67.47
2022-11-11,2022-11-25,60 to 69,1880,5402,9,196,7487,15449083,7431733,8009698,15441431,48.46,25.30,67.44,47.16
2022-11-11,2022-11-25,70 to 79,1203,2962,5,126,4296,11409749,5404333,6000237,11404570,37.65,22.26,49.36,36.52
2022-11-11,2022-11-25,80+,561,1549,2,53,2165,6383353,2602246,3771786,6374032,33.92,21.56,41.07,33.10
2022-11-11,2022-11-25,Unknown,203,367,0,498,1068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-11-11,2022-11-25,Total,13742,36663,85,1713,52203,93336609,44853695,48341928,93195623,55.93,30.64,75.84,54.09
2022-12-09,2022-12-22,0 to 4,41,35,0,5,81,238444,121367,116936,238303,33.97,33.78,29.93,31.89
2022-12-09,2022-12-22,5 to 11,358,371,0,32,761,3415305,1740994,1671896,3412890,22.28,20.56,22.19,21.36
2022-12-09,2022-12-22,12 to 17,860,794,8,30,1692,5232896,2639545,2588332,5227877,32.33,32.58,30.68,31.64
2022-12-09,2022-12-22,18 to 29,2248,4089,19,148,6504,13054653,6430831,6599679,13030510,49.82,34.96,61.96,48.63
2022-12-09,2022-12-22,30 to 39,2159,6443,11,167,8780,12511953,6086028,6411073,12497101,70.17,35.47,100.50,68.83
2022-12-09,2022-12-22,40 to 49,2190,7745,17,174,10126,12362227,5968913,6383456,12352369,81.91,36.69,121.33,80.43
2022-12-09,2022-12-22,50 to 59,2188,7376,13,190,9767,14243355,6898505,7335272,14233777,68.57,31.72,100.56,67.19
2022-12-09,2022-12-22,60 to 69,1920,5532,9,171,7632,15917003,7653885,8255242,15909127,47.95,25.09,67.01,46.84
2022-12-09,2022-12-22,70 to 79,1237,3060,5,112,4414,11826613,5601451,6219846,11821297,37.32,22.08,49.20,36.35
2022-12-09,2022-12-22,80+,574,1577,2,50,2203,6601624,2693922,3898127,6592049,33.37,21.31,40.46,32.63
2022-12-09,2022-12-22,Unknown,223,377,0,504,1104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022-12-09,2022-12-22,Total,13998,37399,84,1583,53064,95478519,45845780,49489649,95335429,55.58,30.53,75.57,53.91